group,match_id,date,home_team,away_team,venue,stage,status,actual_score,lambda_h,lambda_a,home_win_pct,draw_pct,away_win_pct,most_likely_score,ml_score_prob,top5_scores,total_expected_goals,is_correct_winner,pred_vs_actual_goal_diff
A,1,2026-06-11,Mexico,South Africa,Mexico City,group,已赛 ✅,2-0,1.77,1.05,53.8,24.1,22.2,1-1,11.4,"[{""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 10.2}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""2-0"", ""prob_pct"": 9.3}, {""score"": ""0-0"", ""prob_pct"": 6.3}]",2.82,True,0.8199999999999998
A,2,2026-06-11,South Korea,Czechia,Guadalajara,group,已赛 ✅,2-1,1.27,1.45,32.7,26.3,40.9,1-1,12.5,"[{""score"": ""1-1"", ""prob_pct"": 12.5}, {""score"": ""0-1"", ""prob_pct"": 9.2}, {""score"": ""1-2"", ""prob_pct"": 8.8}, {""score"": ""1-0"", ""prob_pct"": 8.0}, {""score"": ""2-1"", ""prob_pct"": 7.7}]",2.71,False,0.29000000000000004
A,3,2026-06-18,South Africa,Mexico,Atlanta,group,待赛 🔮,,1.05,1.77,22.2,24.1,53.8,1-1,11.4,"[{""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""0-1"", ""prob_pct"": 10.2}, {""score"": ""1-2"", ""prob_pct"": 9.8}, {""score"": ""0-2"", ""prob_pct"": 9.3}, {""score"": ""0-0"", ""prob_pct"": 6.3}]",2.82,,
A,4,2026-06-18,Czechia,South Korea,Los Angeles,group,待赛 🔮,,1.45,1.27,40.9,26.3,32.7,1-1,12.5,"[{""score"": ""1-1"", ""prob_pct"": 12.5}, {""score"": ""1-0"", ""prob_pct"": 9.2}, {""score"": ""2-1"", ""prob_pct"": 8.8}, {""score"": ""0-1"", ""prob_pct"": 8.0}, {""score"": ""1-2"", ""prob_pct"": 7.7}]",2.71,,
A,5,2026-06-24,South Korea,South Africa,Mexico City,group,待赛 🔮,,1.55,1.22,44.6,25.7,29.6,1-1,12.2,"[{""score"": ""1-1"", ""prob_pct"": 12.2}, {""score"": ""1-0"", ""prob_pct"": 9.3}, {""score"": ""2-1"", ""prob_pct"": 9.2}, {""score"": ""2-0"", ""prob_pct"": 7.5}, {""score"": ""0-1"", ""prob_pct"": 7.3}]",2.77,,
A,6,2026-06-24,Czechia,Mexico,Monterrey,group,待赛 🔮,,1.25,1.44,32.3,26.4,41.3,1-1,12.6,"[{""score"": ""1-1"", ""prob_pct"": 12.6}, {""score"": ""0-1"", ""prob_pct"": 9.4}, {""score"": ""1-2"", ""prob_pct"": 8.8}, {""score"": ""1-0"", ""prob_pct"": 8.1}, {""score"": ""2-1"", ""prob_pct"": 7.6}]",2.69,,
B,7,2026-06-12,Canada,Qatar,Toronto,group,待赛 🔮,,1.27,1.03,41.6,28.9,29.5,1-1,13.5,"[{""score"": ""1-1"", ""prob_pct"": 13.5}, {""score"": ""1-0"", ""prob_pct"": 12.4}, {""score"": ""0-0"", ""prob_pct"": 10.5}, {""score"": ""0-1"", ""prob_pct"": 9.9}, {""score"": ""2-1"", ""prob_pct"": 8.3}]",2.3,,
B,8,2026-06-12,Bosnia & Herzegovina,Switzerland,San Francisco,group,待赛 🔮,,1.16,1.52,28.8,26.2,45.0,1-1,12.5,"[{""score"": ""1-1"", ""prob_pct"": 12.5}, {""score"": ""0-1"", ""prob_pct"": 10.0}, {""score"": ""1-2"", ""prob_pct"": 9.2}, {""score"": ""0-2"", ""prob_pct"": 7.9}, {""score"": ""1-0"", ""prob_pct"": 7.6}]",2.68,,
B,9,2026-06-18,Qatar,Canada,Los Angeles,group,待赛 🔮,,1.03,1.27,29.5,28.9,41.6,1-1,13.5,"[{""score"": ""1-1"", ""prob_pct"": 13.5}, {""score"": ""0-1"", ""prob_pct"": 12.4}, {""score"": ""0-0"", ""prob_pct"": 10.5}, {""score"": ""1-0"", ""prob_pct"": 9.9}, {""score"": ""1-2"", ""prob_pct"": 8.3}]",2.3,,
B,10,2026-06-18,Switzerland,Bosnia & Herzegovina,Vancouver,group,待赛 🔮,,1.52,1.16,45.0,26.2,28.8,1-1,12.5,"[{""score"": ""1-1"", ""prob_pct"": 12.5}, {""score"": ""1-0"", ""prob_pct"": 10.0}, {""score"": ""2-1"", ""prob_pct"": 9.2}, {""score"": ""2-0"", ""prob_pct"": 7.9}, {""score"": ""0-1"", ""prob_pct"": 7.6}]",2.68,,
B,11,2026-06-24,Bosnia & Herzegovina,Qatar,Vancouver,group,待赛 🔮,,1.49,0.87,51.4,27.0,21.6,1-0,13.7,"[{""score"": ""1-0"", ""prob_pct"": 13.7}, {""score"": ""1-1"", ""prob_pct"": 12.6}, {""score"": ""2-0"", ""prob_pct"": 10.5}, {""score"": ""0-0"", ""prob_pct"": 9.8}, {""score"": ""2-1"", ""prob_pct"": 9.1}]",2.36,,
B,12,2026-06-24,Switzerland,Canada,Seattle,group,待赛 🔮,,1.79,0.99,55.8,23.8,20.4,1-1,11.3,"[{""score"": ""1-1"", ""prob_pct"": 11.3}, {""score"": ""1-0"", ""prob_pct"": 10.7}, {""score"": ""2-0"", ""prob_pct"": 9.9}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 6.5}]",2.78,,
C,13,2026-06-13,Brazil,Haiti,New York,group,待赛 🔮,,1.93,0.74,65.2,21.6,13.3,1-0,13.0,"[{""score"": ""1-0"", ""prob_pct"": 13.0}, {""score"": ""2-0"", ""prob_pct"": 12.9}, {""score"": ""1-1"", ""prob_pct"": 10.2}, {""score"": ""2-1"", ""prob_pct"": 9.6}, {""score"": ""3-0"", ""prob_pct"": 8.3}]",2.67,,
C,14,2026-06-13,Morocco,Scotland,Boston,group,待赛 🔮,,1.63,0.82,56.4,25.3,18.3,1-0,13.8,"[{""score"": ""1-0"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 11.9}, {""score"": ""2-0"", ""prob_pct"": 11.5}, {""score"": ""2-1"", ""prob_pct"": 9.4}, {""score"": ""0-0"", ""prob_pct"": 9.0}]",2.45,,
C,15,2026-06-19,Haiti,Brazil,Boston,group,待赛 🔮,,0.74,1.93,13.3,21.6,65.2,0-1,13.0,"[{""score"": ""0-1"", ""prob_pct"": 13.0}, {""score"": ""0-2"", ""prob_pct"": 12.9}, {""score"": ""1-1"", ""prob_pct"": 10.2}, {""score"": ""1-2"", ""prob_pct"": 9.6}, {""score"": ""0-3"", ""prob_pct"": 8.3}]",2.67,,
C,16,2026-06-19,Scotland,Morocco,Philadelphia,group,待赛 🔮,,0.82,1.63,18.3,25.3,56.4,0-1,13.8,"[{""score"": ""0-1"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 11.9}, {""score"": ""0-2"", ""prob_pct"": 11.5}, {""score"": ""1-2"", ""prob_pct"": 9.4}, {""score"": ""0-0"", ""prob_pct"": 9.0}]",2.45,,
C,17,2026-06-24,Morocco,Haiti,Miami,group,待赛 🔮,,1.7,0.77,59.4,24.3,16.3,1-0,14.0,"[{""score"": ""1-0"", ""prob_pct"": 14.0}, {""score"": ""2-0"", ""prob_pct"": 12.3}, {""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""2-1"", ""prob_pct"": 9.4}, {""score"": ""0-0"", ""prob_pct"": 8.8}]",2.47,,
C,18,2026-06-24,Scotland,Brazil,Atlanta,group,待赛 🔮,,0.79,1.85,15.2,22.7,62.1,0-1,12.9,"[{""score"": ""0-1"", ""prob_pct"": 12.9}, {""score"": ""0-2"", ""prob_pct"": 12.2}, {""score"": ""1-1"", ""prob_pct"": 10.8}, {""score"": ""1-2"", ""prob_pct"": 9.6}, {""score"": ""0-3"", ""prob_pct"": 7.5}]",2.64,,
D,19,2026-06-12,United States,Australia,Los Angeles,group,待赛 🔮,,1.39,1.24,40.0,26.9,33.1,1-1,12.8,"[{""score"": ""1-1"", ""prob_pct"": 12.8}, {""score"": ""1-0"", ""prob_pct"": 9.7}, {""score"": ""2-1"", ""prob_pct"": 8.6}, {""score"": ""0-1"", ""prob_pct"": 8.6}, {""score"": ""1-2"", ""prob_pct"": 7.7}]",2.62,,
D,20,2026-06-12,Paraguay,Turkiye,Vancouver,group,待赛 🔮,,1.07,1.07,34.8,30.5,34.7,1-1,13.9,"[{""score"": ""1-1"", ""prob_pct"": 13.9}, {""score"": ""0-0"", ""prob_pct"": 12.2}, {""score"": ""1-0"", ""prob_pct"": 12.2}, {""score"": ""0-1"", ""prob_pct"": 12.2}, {""score"": ""2-1"", ""prob_pct"": 7.2}]",2.13,,
D,21,2026-06-19,Australia,United States,Seattle,group,待赛 🔮,,1.24,1.39,33.1,26.9,40.0,1-1,12.8,"[{""score"": ""1-1"", ""prob_pct"": 12.8}, {""score"": ""0-1"", ""prob_pct"": 9.7}, {""score"": ""1-2"", ""prob_pct"": 8.6}, {""score"": ""1-0"", ""prob_pct"": 8.6}, {""score"": ""2-1"", ""prob_pct"": 7.7}]",2.62,,
D,22,2026-06-19,Turkiye,Paraguay,San Francisco,group,待赛 🔮,,1.07,1.07,34.7,30.5,34.8,1-1,13.9,"[{""score"": ""1-1"", ""prob_pct"": 13.9}, {""score"": ""0-0"", ""prob_pct"": 12.2}, {""score"": ""0-1"", ""prob_pct"": 12.2}, {""score"": ""1-0"", ""prob_pct"": 12.2}, {""score"": ""1-2"", ""prob_pct"": 7.2}]",2.13,,
D,23,2026-06-25,Paraguay,Australia,Los Angeles,group,待赛 🔮,,1.16,1.1,36.8,29.4,33.8,1-1,13.7,"[{""score"": ""1-1"", ""prob_pct"": 13.7}, {""score"": ""1-0"", ""prob_pct"": 11.7}, {""score"": ""0-1"", ""prob_pct"": 11.1}, {""score"": ""0-0"", ""prob_pct"": 10.8}, {""score"": ""2-1"", ""prob_pct"": 7.7}]",2.26,,
D,24,2026-06-25,Turkiye,United States,San Francisco,group,待赛 🔮,,1.2,1.28,34.2,27.9,37.9,1-1,13.3,"[{""score"": ""1-1"", ""prob_pct"": 13.3}, {""score"": ""0-1"", ""prob_pct"": 10.4}, {""score"": ""1-0"", ""prob_pct"": 9.7}, {""score"": ""0-0"", ""prob_pct"": 8.8}, {""score"": ""1-2"", ""prob_pct"": 8.2}]",2.47,,
E,25,2026-06-14,Germany,Ecuador,Houston,group,待赛 🔮,,1.79,0.89,58.3,23.7,18.0,1-0,12.0,"[{""score"": ""1-0"", ""prob_pct"": 12.0}, {""score"": ""1-1"", ""prob_pct"": 11.3}, {""score"": ""2-0"", ""prob_pct"": 11.0}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 7.2}]",2.67,,
E,26,2026-06-14,Cote d'Ivoire,Curacao,Philadelphia,group,待赛 🔮,,1.46,1.0,47.3,27.2,25.5,1-1,12.9,"[{""score"": ""1-1"", ""prob_pct"": 12.9}, {""score"": ""1-0"", ""prob_pct"": 12.1}, {""score"": ""2-0"", ""prob_pct"": 9.1}, {""score"": ""2-1"", ""prob_pct"": 9.1}, {""score"": ""0-0"", ""prob_pct"": 8.9}]",2.46,,
E,27,2026-06-20,Ecuador,Germany,Toronto,group,待赛 🔮,,0.89,1.79,18.0,23.7,58.3,0-1,12.0,"[{""score"": ""0-1"", ""prob_pct"": 12.0}, {""score"": ""1-1"", ""prob_pct"": 11.3}, {""score"": ""0-2"", ""prob_pct"": 11.0}, {""score"": ""1-2"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 7.2}]",2.67,,
E,28,2026-06-20,Curacao,Cote d'Ivoire,Kansas City,group,待赛 🔮,,1.0,1.46,25.5,27.2,47.3,1-1,12.9,"[{""score"": ""1-1"", ""prob_pct"": 12.9}, {""score"": ""0-1"", ""prob_pct"": 12.1}, {""score"": ""0-2"", ""prob_pct"": 9.1}, {""score"": ""1-2"", ""prob_pct"": 9.1}, {""score"": ""0-0"", ""prob_pct"": 8.9}]",2.46,,
E,29,2026-06-25,Cote d'Ivoire,Ecuador,Philadelphia,group,已赛 ✅,1-0,1.24,1.23,36.3,28.0,35.7,1-1,13.3,"[{""score"": ""1-1"", ""prob_pct"": 13.3}, {""score"": ""1-0"", ""prob_pct"": 10.1}, {""score"": ""0-1"", ""prob_pct"": 10.0}, {""score"": ""0-0"", ""prob_pct"": 8.9}, {""score"": ""2-1"", ""prob_pct"": 8.0}]",2.47,True,1.4700000000000002
E,30,2026-06-25,Curacao,Germany,New York,group,待赛 🔮,,0.72,2.1,11.4,19.6,69.1,0-2,13.1,"[{""score"": ""0-2"", ""prob_pct"": 13.1}, {""score"": ""0-1"", ""prob_pct"": 12.2}, {""score"": ""1-2"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 9.3}, {""score"": ""0-3"", ""prob_pct"": 9.2}]",2.82,,
F,31,2026-06-14,Netherlands,Sweden,Dallas,group,待赛 🔮,,1.44,1.05,45.7,27.1,27.2,1-1,12.9,"[{""score"": ""1-1"", ""prob_pct"": 12.9}, {""score"": ""1-0"", ""prob_pct"": 11.5}, {""score"": ""2-1"", ""prob_pct"": 9.0}, {""score"": ""0-0"", ""prob_pct"": 8.6}, {""score"": ""2-0"", ""prob_pct"": 8.6}]",2.5,,
F,32,2026-06-14,Japan,Tunisia,Monterrey,group,待赛 🔮,,1.39,0.88,48.4,28.2,23.5,1-0,14.0,"[{""score"": ""1-0"", ""prob_pct"": 14.0}, {""score"": ""1-1"", ""prob_pct"": 13.0}, {""score"": ""0-0"", ""prob_pct"": 10.7}, {""score"": ""2-0"", ""prob_pct"": 10.0}, {""score"": ""2-1"", ""prob_pct"": 8.8}]",2.27,,
F,33,2026-06-20,Sweden,Netherlands,Houston,group,待赛 🔮,,1.05,1.44,27.2,27.1,45.7,1-1,12.9,"[{""score"": ""1-1"", ""prob_pct"": 12.9}, {""score"": ""0-1"", ""prob_pct"": 11.5}, {""score"": ""1-2"", ""prob_pct"": 9.0}, {""score"": ""0-0"", ""prob_pct"": 8.6}, {""score"": ""0-2"", ""prob_pct"": 8.6}]",2.5,,
F,34,2026-06-20,Tunisia,Japan,Monterrey,group,待赛 🔮,,0.88,1.39,23.5,28.2,48.4,0-1,14.0,"[{""score"": ""0-1"", ""prob_pct"": 14.0}, {""score"": ""1-1"", ""prob_pct"": 13.0}, {""score"": ""0-0"", ""prob_pct"": 10.7}, {""score"": ""0-2"", ""prob_pct"": 10.0}, {""score"": ""1-2"", ""prob_pct"": 8.8}]",2.27,,
F,35,2026-06-25,Japan,Sweden,Dallas,group,待赛 🔮,,1.15,1.27,33.0,28.2,38.8,1-1,13.4,"[{""score"": ""1-1"", ""prob_pct"": 13.4}, {""score"": ""0-1"", ""prob_pct"": 10.9}, {""score"": ""1-0"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 9.2}, {""score"": ""1-2"", ""prob_pct"": 8.3}]",2.43,,
