group,match_id,date,home_team,away_team,venue,stage,status,actual_score,lambda_h,lambda_a,home_win_pct,draw_pct,away_win_pct,most_likely_score,ml_score_prob,top5_scores,total_expected_goals,is_correct_winner,pred_vs_actual_goal_diff
F,36,2026-06-25,Tunisia,Netherlands,Kansas City,group,待赛 🔮,,0.73,1.74,14.9,23.8,61.3,0-1,14.4,"[{""score"": ""0-1"", ""prob_pct"": 14.4}, {""score"": ""0-2"", ""prob_pct"": 12.8}, {""score"": ""1-1"", ""prob_pct"": 11.1}, {""score"": ""1-2"", ""prob_pct"": 9.3}, {""score"": ""0-0"", ""prob_pct"": 8.8}]",2.47,,
G,37,2026-06-15,Belgium,IR Iran,Seattle,group,待赛 🔮,,1.71,0.86,57.2,24.5,18.4,1-0,12.8,"[{""score"": ""1-0"", ""prob_pct"": 12.8}, {""score"": ""1-1"", ""prob_pct"": 11.6}, {""score"": ""2-0"", ""prob_pct"": 11.2}, {""score"": ""2-1"", ""prob_pct"": 9.6}, {""score"": ""0-0"", ""prob_pct"": 8.0}]",2.56,,
G,38,2026-06-15,Egypt,New Zealand,Los Angeles,group,待赛 🔮,,0.77,0.95,27.7,34.4,37.9,0-0,18.3,"[{""score"": ""0-0"", ""prob_pct"": 18.3}, {""score"": ""0-1"", ""prob_pct"": 16.6}, {""score"": ""1-1"", ""prob_pct"": 13.5}, {""score"": ""1-0"", ""prob_pct"": 13.4}, {""score"": ""0-2"", ""prob_pct"": 8.1}]",1.72,,
G,39,2026-06-21,IR Iran,Belgium,Los Angeles,group,待赛 🔮,,0.86,1.71,18.4,24.5,57.2,0-1,12.8,"[{""score"": ""0-1"", ""prob_pct"": 12.8}, {""score"": ""1-1"", ""prob_pct"": 11.6}, {""score"": ""0-2"", ""prob_pct"": 11.2}, {""score"": ""1-2"", ""prob_pct"": 9.6}, {""score"": ""0-0"", ""prob_pct"": 8.0}]",2.56,,
G,40,2026-06-21,New Zealand,Egypt,Vancouver,group,待赛 🔮,,0.95,0.77,37.9,34.4,27.7,0-0,18.3,"[{""score"": ""0-0"", ""prob_pct"": 18.3}, {""score"": ""1-0"", ""prob_pct"": 16.6}, {""score"": ""1-1"", ""prob_pct"": 13.5}, {""score"": ""0-1"", ""prob_pct"": 13.4}, {""score"": ""2-0"", ""prob_pct"": 8.1}]",1.72,,
G,41,2026-06-26,Egypt,IR Iran,Seattle,group,待赛 🔮,,0.99,1.14,30.9,30.4,38.7,1-1,13.8,"[{""score"": ""1-1"", ""prob_pct"": 13.8}, {""score"": ""0-1"", ""prob_pct"": 13.2}, {""score"": ""0-0"", ""prob_pct"": 12.3}, {""score"": ""1-0"", ""prob_pct"": 11.3}, {""score"": ""0-2"", ""prob_pct"": 7.8}]",2.13,,
G,42,2026-06-26,New Zealand,Belgium,Vancouver,group,待赛 🔮,,0.72,1.33,19.7,29.2,51.0,0-1,16.8,"[{""score"": ""0-1"", ""prob_pct"": 16.8}, {""score"": ""0-0"", ""prob_pct"": 13.3}, {""score"": ""1-1"", ""prob_pct"": 12.7}, {""score"": ""0-2"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 8.9}]",2.05,,
H,43,2026-06-15,Spain,Saudi Arabia,Atlanta,group,待赛 🔮,,3.04,0.63,84.7,10.6,4.7,3-0,11.9,"[{""score"": ""3-0"", ""prob_pct"": 11.9}, {""score"": ""2-0"", ""prob_pct"": 11.8}, {""score"": ""4-0"", ""prob_pct"": 9.1}, {""score"": ""1-0"", ""prob_pct"": 7.6}, {""score"": ""3-1"", ""prob_pct"": 7.5}]",3.67,,
H,44,2026-06-15,Uruguay,Cabo Verde,Miami,group,待赛 🔮,,1.54,0.86,53.1,26.4,20.5,1-0,13.7,"[{""score"": ""1-0"", ""prob_pct"": 13.7}, {""score"": ""1-1"", ""prob_pct"": 12.4}, {""score"": ""2-0"", ""prob_pct"": 10.8}, {""score"": ""0-0"", ""prob_pct"": 9.4}, {""score"": ""2-1"", ""prob_pct"": 9.3}]",2.4,,
H,45,2026-06-21,Saudi Arabia,Spain,Atlanta,group,待赛 🔮,,0.63,3.04,4.7,10.6,84.7,0-3,11.9,"[{""score"": ""0-3"", ""prob_pct"": 11.9}, {""score"": ""0-2"", ""prob_pct"": 11.8}, {""score"": ""0-4"", ""prob_pct"": 9.1}, {""score"": ""0-1"", ""prob_pct"": 7.6}, {""score"": ""1-3"", ""prob_pct"": 7.5}]",3.67,,
H,46,2026-06-21,Cabo Verde,Uruguay,Miami,group,待赛 🔮,,0.86,1.54,20.5,26.4,53.1,0-1,13.7,"[{""score"": ""0-1"", ""prob_pct"": 13.7}, {""score"": ""1-1"", ""prob_pct"": 12.4}, {""score"": ""0-2"", ""prob_pct"": 10.8}, {""score"": ""0-0"", ""prob_pct"": 9.4}, {""score"": ""1-2"", ""prob_pct"": 9.3}]",2.4,,
H,47,2026-06-26,Uruguay,Saudi Arabia,Houston,group,待赛 🔮,,1.85,0.84,61.0,22.8,16.2,1-0,12.3,"[{""score"": ""1-0"", ""prob_pct"": 12.3}, {""score"": ""2-0"", ""prob_pct"": 11.6}, {""score"": ""1-1"", ""prob_pct"": 10.9}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""3-0"", ""prob_pct"": 7.2}]",2.69,,
H,48,2026-06-26,Cabo Verde,Spain,Guadalajara,group,待赛 🔮,,0.64,2.54,7.1,14.7,78.2,0-2,13.4,"[{""score"": ""0-2"", ""prob_pct"": 13.4}, {""score"": ""0-3"", ""prob_pct"": 11.3}, {""score"": ""0-1"", ""prob_pct"": 10.4}, {""score"": ""1-2"", ""prob_pct"": 8.6}, {""score"": ""1-3"", ""prob_pct"": 7.3}]",3.18,,
I,49,2026-06-16,France,Norway,New York,group,待赛 🔮,,1.99,0.72,66.7,20.8,12.4,2-0,13.1,"[{""score"": ""2-0"", ""prob_pct"": 13.1}, {""score"": ""1-0"", ""prob_pct"": 12.9}, {""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""2-1"", ""prob_pct"": 9.5}, {""score"": ""3-0"", ""prob_pct"": 8.7}]",2.71,,
I,50,2026-06-16,Senegal,Iraq,Boston,group,待赛 🔮,,1.77,0.97,55.8,24.0,20.1,1-1,11.4,"[{""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 11.2}, {""score"": ""2-0"", ""prob_pct"": 10.1}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 6.8}]",2.73,,
I,51,2026-06-22,Norway,France,Philadelphia,group,待赛 🔮,,0.72,1.99,12.4,20.8,66.7,0-2,13.1,"[{""score"": ""0-2"", ""prob_pct"": 13.1}, {""score"": ""0-1"", ""prob_pct"": 12.9}, {""score"": ""1-1"", ""prob_pct"": 9.9}, {""score"": ""1-2"", ""prob_pct"": 9.5}, {""score"": ""0-3"", ""prob_pct"": 8.7}]",2.71,,
I,52,2026-06-22,Iraq,Senegal,New York,group,待赛 🔮,,0.97,1.77,20.1,24.0,55.8,1-1,11.4,"[{""score"": ""1-1"", ""prob_pct"": 11.4}, {""score"": ""0-1"", ""prob_pct"": 11.2}, {""score"": ""0-2"", ""prob_pct"": 10.1}, {""score"": ""1-2"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 6.8}]",2.73,,
I,53,2026-06-26,Senegal,Norway,Boston,group,待赛 🔮,,1.37,1.24,39.6,27.0,33.4,1-1,12.9,"[{""score"": ""1-1"", ""prob_pct"": 12.9}, {""score"": ""1-0"", ""prob_pct"": 9.7}, {""score"": ""0-1"", ""prob_pct"": 8.7}, {""score"": ""2-1"", ""prob_pct"": 8.6}, {""score"": ""0-0"", ""prob_pct"": 7.7}]",2.61,,
I,54,2026-06-26,Iraq,France,Toronto,group,待赛 🔮,,0.57,2.56,5.9,13.9,80.2,0-2,14.4,"[{""score"": ""0-2"", ""prob_pct"": 14.4}, {""score"": ""0-3"", ""prob_pct"": 12.3}, {""score"": ""0-1"", ""prob_pct"": 11.1}, {""score"": ""1-2"", ""prob_pct"": 8.1}, {""score"": ""0-4"", ""prob_pct"": 7.8}]",3.12,,
J,55,2026-06-16,Argentina,Austria,Kansas City,group,待赛 🔮,,2.1,0.73,68.9,19.6,11.5,2-0,13.0,"[{""score"": ""2-0"", ""prob_pct"": 13.0}, {""score"": ""1-0"", ""prob_pct"": 12.2}, {""score"": ""2-1"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 9.3}, {""score"": ""3-0"", ""prob_pct"": 9.1}]",2.82,,
J,56,2026-06-16,Algeria,Jordan,San Francisco,group,待赛 🔮,,1.22,1.01,40.6,29.4,29.9,1-1,13.6,"[{""score"": ""1-1"", ""prob_pct"": 13.6}, {""score"": ""1-0"", ""prob_pct"": 12.7}, {""score"": ""0-0"", ""prob_pct"": 11.1}, {""score"": ""0-1"", ""prob_pct"": 10.4}, {""score"": ""2-1"", ""prob_pct"": 8.1}]",2.24,,
J,57,2026-06-22,Austria,Argentina,Dallas,group,待赛 🔮,,0.73,2.1,11.5,19.6,68.9,0-2,13.0,"[{""score"": ""0-2"", ""prob_pct"": 13.0}, {""score"": ""0-1"", ""prob_pct"": 12.2}, {""score"": ""1-2"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 9.3}, {""score"": ""0-3"", ""prob_pct"": 9.1}]",2.82,,
J,58,2026-06-22,Jordan,Algeria,San Francisco,group,待赛 🔮,,1.01,1.22,29.9,29.4,40.6,1-1,13.6,"[{""score"": ""1-1"", ""prob_pct"": 13.6}, {""score"": ""0-1"", ""prob_pct"": 12.7}, {""score"": ""0-0"", ""prob_pct"": 11.1}, {""score"": ""1-0"", ""prob_pct"": 10.4}, {""score"": ""1-2"", ""prob_pct"": 8.1}]",2.24,,
J,59,2026-06-27,Algeria,Austria,Kansas City,group,待赛 🔮,,1.04,1.16,32.1,29.8,38.1,1-1,13.8,"[{""score"": ""1-1"", ""prob_pct"": 13.8}, {""score"": ""0-1"", ""prob_pct"": 12.4}, {""score"": ""0-0"", ""prob_pct"": 11.4}, {""score"": ""1-0"", ""prob_pct"": 11.1}, {""score"": ""1-2"", ""prob_pct"": 7.8}]",2.21,,
J,60,2026-06-27,Jordan,Argentina,Dallas,group,待赛 🔮,,0.63,2.46,7.4,15.3,77.3,0-2,13.7,"[{""score"": ""0-2"", ""prob_pct"": 13.7}, {""score"": ""0-3"", ""prob_pct"": 11.3}, {""score"": ""0-1"", ""prob_pct"": 11.0}, {""score"": ""1-2"", ""prob_pct"": 8.7}, {""score"": ""1-1"", ""prob_pct"": 7.3}]",3.09,,
K,61,2026-06-17,Portugal,Uzbekistan,Houston,group,待赛 🔮,,2.14,0.75,69.1,19.3,11.6,2-0,12.7,"[{""score"": ""2-0"", ""prob_pct"": 12.7}, {""score"": ""1-0"", ""prob_pct"": 11.6}, {""score"": ""2-1"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 9.2}, {""score"": ""3-0"", ""prob_pct"": 9.1}]",2.89,,
K,62,2026-06-17,Colombia,Congo DR,Mexico City,group,待赛 🔮,,1.53,0.85,53.1,26.5,20.4,1-0,13.8,"[{""score"": ""1-0"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 12.4}, {""score"": ""2-0"", ""prob_pct"": 10.9}, {""score"": ""0-0"", ""prob_pct"": 9.6}, {""score"": ""2-1"", ""prob_pct"": 9.2}]",2.38,,
K,63,2026-06-23,Uzbekistan,Portugal,Houston,group,待赛 🔮,,0.75,2.14,11.6,19.3,69.1,0-2,12.7,"[{""score"": ""0-2"", ""prob_pct"": 12.7}, {""score"": ""0-1"", ""prob_pct"": 11.6}, {""score"": ""1-2"", ""prob_pct"": 9.5}, {""score"": ""1-1"", ""prob_pct"": 9.2}, {""score"": ""0-3"", ""prob_pct"": 9.1}]",2.89,,
K,64,2026-06-23,Congo DR,Colombia,Guadalajara,group,待赛 🔮,,0.85,1.53,20.4,26.5,53.1,0-1,13.8,"[{""score"": ""0-1"", ""prob_pct"": 13.8}, {""score"": ""1-1"", ""prob_pct"": 12.4}, {""score"": ""0-2"", ""prob_pct"": 10.9}, {""score"": ""0-0"", ""prob_pct"": 9.6}, {""score"": ""1-2"", ""prob_pct"": 9.2}]",2.38,,
K,65,2026-06-27,Colombia,Uzbekistan,Miami,group,待赛 🔮,,1.55,0.84,53.8,26.3,19.9,1-0,13.9,"[{""score"": ""1-0"", ""prob_pct"": 13.9}, {""score"": ""1-1"", ""prob_pct"": 12.3}, {""score"": ""2-0"", ""prob_pct"": 11.0}, {""score"": ""0-0"", ""prob_pct"": 9.6}, {""score"": ""2-1"", ""prob_pct"": 9.2}]",2.39,,
K,66,2026-06-27,Congo DR,Portugal,Atlanta,group,待赛 🔮,,0.76,2.12,11.9,19.6,68.5,0-2,12.6,"[{""score"": ""0-2"", ""prob_pct"": 12.6}, {""score"": ""0-1"", ""prob_pct"": 11.6}, {""score"": ""1-2"", ""prob_pct"": 9.6}, {""score"": ""1-1"", ""prob_pct"": 9.3}, {""score"": ""0-3"", ""prob_pct"": 8.9}]",2.88,,
L,67,2026-06-17,England,Ghana,Dallas,group,待赛 🔮,,2.19,0.78,69.3,19.0,11.8,2-0,12.3,"[{""score"": ""2-0"", ""prob_pct"": 12.3}, {""score"": ""1-0"", ""prob_pct"": 10.9}, {""score"": ""2-1"", ""prob_pct"": 9.6}, {""score"": ""1-1"", ""prob_pct"": 9.0}, {""score"": ""3-0"", ""prob_pct"": 8.9}]",2.97,,
L,68,2026-06-17,Croatia,Panama,Toronto,group,待赛 🔮,,2.63,0.74,77.4,14.6,8.0,2-0,11.9,"[{""score"": ""2-0"", ""prob_pct"": 11.9}, {""score"": ""3-0"", ""prob_pct"": 10.4}, {""score"": ""1-0"", ""prob_pct"": 8.8}, {""score"": ""2-1"", ""prob_pct"": 8.8}, {""score"": ""3-1"", ""prob_pct"": 7.7}]",3.37,,
L,69,2026-06-23,Ghana,England,Boston,group,待赛 🔮,,0.78,2.19,11.8,19.0,69.3,0-2,12.3,"[{""score"": ""0-2"", ""prob_pct"": 12.3}, {""score"": ""0-1"", ""prob_pct"": 10.9}, {""score"": ""1-2"", ""prob_pct"": 9.6}, {""score"": ""1-1"", ""prob_pct"": 9.0}, {""score"": ""0-3"", ""prob_pct"": 8.9}]",2.97,,
L,70,2026-06-23,Panama,Croatia,Toronto,group,待赛 🔮,,0.74,2.63,8.0,14.6,77.4,0-2,11.9,"[{""score"": ""0-2"", ""prob_pct"": 11.9}, {""score"": ""0-3"", ""prob_pct"": 10.4}, {""score"": ""0-1"", ""prob_pct"": 8.8}, {""score"": ""1-2"", ""prob_pct"": 8.8}, {""score"": ""1-3"", ""prob_pct"": 7.7}]",3.37,,
L,71,2026-06-27,Croatia,Ghana,New York,group,待赛 🔮,,1.78,0.92,57.5,23.8,18.8,1-0,11.7,"[{""score"": ""1-0"", ""prob_pct"": 11.7}, {""score"": ""1-1"", ""prob_pct"": 11.3}, {""score"": ""2-0"", ""prob_pct"": 10.7}, {""score"": ""2-1"", ""prob_pct"": 9.8}, {""score"": ""0-0"", ""prob_pct"": 7.1}]",2.7,,
L,72,2026-06-27,Panama,England,Philadelphia,group,待赛 🔮,,0.64,3.23,4.1,9.4,86.5,0-3,11.8,"[{""score"": ""0-3"", ""prob_pct"": 11.8}, {""score"": ""0-2"", ""prob_pct"": 10.9}, {""score"": ""0-4"", ""prob_pct"": 9.5}, {""score"": ""1-3"", ""prob_pct"": 7.5}, {""score"": ""1-2"", ""prob_pct"": 7.0}]",3.86,,
